split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bylevel,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,params
0.8775137111517367,0.8658592321755028,0.8585466179159049,0.8673065204143815,0.007810618366001567,4,1.0867633024851482,0.0194722715005341,0.01048739751180013,4.965457659825646e-05,0.4160029192647807,0.7304484857455519,0.46643399949104897,0.32264159755217825,6,5,68,0.7395042344509163,305,"OrderedDict([('colsample_bylevel', 0.4160029192647807), ('colsample_bytree', 0.7304484857455519), ('gamma', 0.46643399949104897), ('learning_rate', 0.32264159755217825), ('max_depth', 6), ('min_child_weight', 5), ('n_estimators', 68), ('reg_alpha', 0.7395042344509163), ('reg_lambda', 305)])"
0.8713436928702011,0.8626599634369287,0.8610603290676416,0.8650213284582572,0.004518032488219659,5,2.05118989944458,0.0048810899750622305,0.008160750071207682,4.83660097635044e-05,0.8390144719977516,0.8844821246070537,0.15170505563867737,0.9517116675273961,6,2,57,0.35358739827483077,636,"OrderedDict([('colsample_bylevel', 0.8390144719977516), ('colsample_bytree', 0.8844821246070537), ('gamma', 0.15170505563867737), ('learning_rate', 0.9517116675273961), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 57), ('reg_alpha', 0.35358739827483077), ('reg_lambda', 636)])"
0.8713436928702011,0.8587751371115173,0.8578610603290676,0.8626599634369287,0.0061516529889000604,7,0.8659676710764567,0.01815065136431295,0.005940437316894531,0.0009495862921197373,0.4503841871781403,0.9195352964526833,0.05242958017149263,0.43899947385152294,4,5,58,0.751552531588944,558,"OrderedDict([('colsample_bylevel', 0.4503841871781403), ('colsample_bytree', 0.9195352964526833), ('gamma', 0.05242958017149263), ('learning_rate', 0.43899947385152294), ('max_depth', 4), ('min_child_weight', 5), ('n_estimators', 58), ('reg_alpha', 0.751552531588944), ('reg_lambda', 558)])"
0.8775137111517367,0.8567184643510055,0.8580895795246801,0.8641072516758075,0.009496310018972994,6,0.6909313201904297,0.0015329062918488154,0.010478337605794271,0.0001736977482509766,0.8142720284737898,0.1801528457825951,0.29902353915801694,0.8047371333447475,5,2,88,0.8726303534373118,912,"OrderedDict([('colsample_bylevel', 0.8142720284737898), ('colsample_bytree', 0.1801528457825951), ('gamma', 0.29902353915801694), ('learning_rate', 0.8047371333447475), ('max_depth', 5), ('min_child_weight', 2), ('n_estimators', 88), ('reg_alpha', 0.8726303534373118), ('reg_lambda', 912)])"
0.8795703839122486,0.8658592321755028,0.8606032906764168,0.8686776355880561,0.00799563234110153,3,1.4749146302541096,0.02345132504600486,0.012901624043782553,0.00010305151056769974,0.8015579071911014,0.44364889457651413,0.263310119037226,0.7185561294859627,7,7,71,0.6502841020974786,354,"OrderedDict([('colsample_bylevel', 0.8015579071911014), ('colsample_bytree', 0.44364889457651413), ('gamma', 0.263310119037226), ('learning_rate', 0.7185561294859627), ('max_depth', 7), ('min_child_weight', 7), ('n_estimators', 71), ('reg_alpha', 0.6502841020974786), ('reg_lambda', 354)])"
0.8663162705667276,0.853290676416819,0.8519195612431444,0.8571755027422303,0.006487691758033989,9,2.438284953435262,0.012949756488643362,0.009552319844563803,0.00014253102336148494,0.7366877378057127,0.9399760402267441,0.08180359015566795,0.19654103884777585,6,4,73,0.5347651605863705,785,"OrderedDict([('colsample_bylevel', 0.7366877378057127), ('colsample_bytree', 0.9399760402267441), ('gamma', 0.08180359015566795), ('learning_rate', 0.19654103884777585), ('max_depth', 6), ('min_child_weight', 4), ('n_estimators', 73), ('reg_alpha', 0.5347651605863705), ('reg_lambda', 785)])"
0.8761425959780622,0.871800731261426,0.8603747714808044,0.8694393662400975,0.006650218338122227,2,1.6012650330861409,0.002753428070088033,0.00967709223429362,4.03983302003589e-05,0.6209085649172932,0.7776107350396038,0.17951146660167902,0.8755820423811133,5,6,82,0.4220825865286148,734,"OrderedDict([('colsample_bylevel', 0.6209085649172932), ('colsample_bytree', 0.7776107350396038), ('gamma', 0.17951146660167902), ('learning_rate', 0.8755820423811133), ('max_depth', 5), ('min_child_weight', 6), ('n_estimators', 82), ('reg_alpha', 0.4220825865286148), ('reg_lambda', 734)])"
0.8804844606946983,0.8695155393053017,0.8610603290676416,0.8703534430225472,0.007951971845432908,1,1.3716118335723877,0.009658099255704636,0.0061533451080322266,9.874732279014317e-05,0.5479690370134094,0.9208091341729433,0.24823335230189164,0.8392798726899214,4,1,79,0.02580108602772,386,"OrderedDict([('colsample_bylevel', 0.5479690370134094), ('colsample_bytree', 0.9208091341729433), ('gamma', 0.24823335230189164), ('learning_rate', 0.8392798726899214), ('max_depth', 4), ('min_child_weight', 1), ('n_estimators', 79), ('reg_alpha', 0.02580108602772), ('reg_lambda', 386)])"
0.8713436928702011,0.8560329067641682,0.8583180987202925,0.8618982327848873,0.006743790365292903,8,1.3742708365122478,0.0037660492512526867,0.006940046946207683,6.864918798906205e-05,0.955923206446829,0.7036152301751524,0.4358259643599556,0.42166287670365904,5,3,50,0.37068548829201897,595,"OrderedDict([('colsample_bylevel', 0.955923206446829), ('colsample_bytree', 0.7036152301751524), ('gamma', 0.4358259643599556), ('learning_rate', 0.42166287670365904), ('max_depth', 5), ('min_child_weight', 3), ('n_estimators', 50), ('reg_alpha', 0.37068548829201897), ('reg_lambda', 595)])"
0.8439213893967094,0.8324954296160878,0.8368372943327239,0.8377513711151737,0.004709196074367374,10,0.2346789836883545,0.0010027935508945245,0.007683674494425456,0.00025749974278593954,0.013594004182195795,0.819651719467114,0.37064137244273093,0.2620087152854045,5,3,66,0.15259458768584974,894,"OrderedDict([('colsample_bylevel', 0.013594004182195795), ('colsample_bytree', 0.819651719467114), ('gamma', 0.37064137244273093), ('learning_rate', 0.2620087152854045), ('max_depth', 5), ('min_child_weight', 3), ('n_estimators', 66), ('reg_alpha', 0.15259458768584974), ('reg_lambda', 894)])"
