,signal,y_pred
14908,1,1
12495,1,1
4048,0,0
4671,0,0
149,0,0
14799,1,1
12453,1,1
15687,1,1
13864,1,1
14011,1,1
123,0,0
8341,1,1
13316,1,1
13368,1,1
5563,0,0
15071,1,1
10483,1,1
15562,1,1
3468,0,0
9513,1,1
12610,1,1
11011,1,1
102,0,0
12816,1,1
6071,0,1
6742,0,0
12273,1,1
11327,1,0
8369,1,1
11821,1,1
476,0,0
8544,1,1
5955,0,1
4069,0,0
1107,0,0
9634,1,1
9656,1,0
3387,0,0
5375,0,0
6315,0,0
11575,1,0
5467,0,1
1370,0,1
7309,0,1
9463,1,0
2864,0,1
13061,1,1
4903,0,0
5576,0,0
4397,0,0
4614,0,0
3944,0,0
8193,0,0
6723,0,0
11345,1,1
9445,1,1
3844,0,0
13786,1,1
3898,0,1
3599,0,0
4257,0,0
10224,1,0
13272,1,1
2698,0,1
3362,0,0
7200,0,0
7268,0,0
3509,0,0
9551,1,1
8944,1,1
8071,0,0
15447,1,0
7573,0,0
12649,1,1
14442,1,1
11496,1,1
2122,0,0
4288,0,0
1346,0,0
2609,0,1
12248,1,1
3422,0,0
7254,0,0
10864,1,1
12788,1,0
8247,1,1
16029,1,1
13728,1,0
322,0,0
1056,0,0
88,0,0
13521,1,1
1862,0,0
13147,1,1
13056,1,1
3410,0,0
4771,0,0
3,0,0
6141,0,0
4653,0,1
254,0,0
13792,1,0
8952,1,1
902,0,0
14417,1,1
10794,1,1
196,0,0
14577,1,1
6641,0,0
14130,1,1
13920,1,1
9022,1,0
11583,1,1
6918,0,0
5386,0,1
3260,0,0
11468,1,0
733,0,0
3934,0,0
3045,0,1
1659,0,0
14476,1,1
10907,1,1
6110,0,0
13469,1,1
2267,0,0
2714,0,0
4629,0,0
5205,0,0
11992,1,1
7107,0,0
15839,1,0
12352,1,1
14449,1,1
13213,1,1
3576,0,0
12554,1,1
1010,0,0
2932,0,0
15561,1,1
4867,0,0
15533,1,1
13555,1,1
7660,0,0
14400,1,0
7639,0,0
11441,1,1
6933,0,0
8830,1,1
5106,0,0
9301,1,1
5743,0,0
426,0,0
8499,1,0
14724,1,0
12143,1,1
6908,0,0
12728,1,1
12584,1,0
1087,0,0
7105,0,0
14729,1,1
9848,1,1
9544,1,1
3447,0,0
4751,0,0
14096,1,1
13708,1,1
1208,0,0
10134,1,1
4489,0,0
7403,0,0
1889,0,0
11933,1,1
4341,0,0
2993,0,0
15884,1,1
11941,1,1
2009,0,0
4176,0,0
15480,1,1
10387,1,1
15725,1,1
14241,1,1
2859,0,0
12299,1,1
7731,0,0
5667,0,1
11264,1,1
9441,1,1
11069,1,1
14676,1,1
4084,0,0
7495,0,0
12205,1,1
6187,0,0
14718,1,1
5456,0,1
9176,1,1
13944,1,1
11978,1,1
5960,0,0
14288,1,1
14672,1,0
10440,1,1
8360,1,1
7882,0,0
15656,1,1
5351,0,0
10815,1,1
2266,0,0
751,0,0
7767,0,1
6234,0,0
291,0,0
6348,0,0
5040,0,0
14526,1,1
1730,0,0
7716,0,1
7944,0,0
10092,1,1
11940,1,0
11290,1,1
19,0,0
1799,0,0
7013,0,0
10292,1,1
1373,0,0
13220,1,1
4226,0,0
16140,1,1
13275,1,1
387,0,1
4520,0,0
10703,1,1
15411,1,1
7464,0,0
8233,1,0
9478,1,0
15986,1,1
16146,1,1
8649,1,1
11281,1,1
10221,1,1
11816,1,1
12544,1,1
1199,0,0
13086,1,0
8829,1,1
6818,0,0
14036,1,1
5794,0,0
1580,0,0
6839,0,0
2608,0,0
6434,0,0
13002,1,1
2119,0,0
4660,0,1
6369,0,0
15247,1,1
284,0,0
7690,0,0
13324,1,1
14776,1,1
14968,1,1
13064,1,1
16007,1,1
6350,0,0
7953,0,0
8887,1,1
14701,1,1
14351,1,1
3107,0,0
9640,1,0
15003,1,1
14604,1,0
8300,1,1
290,0,0
6177,0,1
9586,1,1
2189,0,0
6717,0,0
85,0,0
101,0,0
14835,1,1
5030,0,0
8807,1,1
16281,1,1
10390,1,1
8136,0,0
5872,0,0
3889,0,0
12886,1,1
1475,0,0
11552,1,0
12893,1,1
10341,1,0
5967,0,0
6916,0,0
3813,0,0
2450,0,0
16015,1,1
15143,1,1
13348,1,1
6983,0,0
11554,1,0
9425,1,1
3221,0,0
304,0,0
1496,0,0
9806,1,1
5943,0,1
11226,1,1
10565,1,1
7273,0,0
8093,0,1
3193,0,0
14881,1,1
7497,0,1
2231,0,0
5267,0,0
3698,0,0
12512,1,1
11440,1,1
13497,1,0
9837,1,1
2595,0,0
5236,0,0
16341,1,0
12715,1,1
1688,0,1
10848,1,1
1358,0,1
8176,0,0
8638,1,1
8898,1,1
11300,1,1
8382,1,1
2453,0,0
12499,1,1
9072,1,1
424,0,0
10118,1,1
7780,0,0
8778,1,1
3547,0,0
7593,0,0
16036,1,1
4999,0,1
13958,1,1
7475,0,0
7964,0,1
10734,1,1
7515,0,0
13085,1,1
11192,1,0
8336,1,1
8641,1,1
14344,1,1
1739,0,0
907,0,0
6529,0,0
2909,0,0
12262,1,1
4706,0,0
11665,1,0
1870,0,0
11038,1,1
4747,0,1
1119,0,0
16320,1,1
7046,0,0
9199,1,1
10307,1,0
3069,0,0
8784,1,1
15152,1,1
8310,1,1
15695,1,0
14921,1,1
7259,0,0
12958,1,1
2802,0,0
13441,1,1
9853,1,1
12441,1,1
14706,1,1
10632,1,1
9612,1,1
1683,0,0
10018,1,1
6834,0,1
4296,0,0
10876,1,1
9233,1,1
13223,1,1
6849,0,0
13354,1,0
12907,1,1
6699,0,0
14402,1,1
8019,0,0
9938,1,1
357,0,0
14175,1,1
7826,0,1
11159,1,1
4035,0,0
10424,1,1
3623,0,0
11265,1,1
5921,0,0
3402,0,0
13268,1,0
9935,1,1
6173,0,0
13252,1,1
4639,0,0
7217,0,1
12995,1,1
11770,1,1
2334,0,0
14336,1,0
13265,1,1
381,0,0
4250,0,0
10865,1,1
5379,0,0
13408,1,1
6576,0,0
7407,0,0
7207,0,0
13246,1,1
9230,1,1
2495,0,0
4923,0,0
11979,1,1
11781,1,1
10581,1,1
2184,0,0
11560,1,1
7985,0,0
8538,1,1
5376,0,1
6341,0,0
6702,0,0
15157,1,0
4902,0,0
4062,0,0
10385,1,1
169,0,0
12673,1,0
8925,1,1
10937,1,1
11129,1,1
11744,1,1
12867,1,1
15001,1,1
884,0,0
11776,1,1
10285,1,1
7074,0,0
6029,0,0
15359,1,1
15520,1,1
14750,1,1
1720,0,0
12525,1,0
2099,0,0
11126,1,1
14411,1,1
12923,1,1
14686,1,1
8610,1,1
14237,1,1
5514,0,0
12506,1,1
16199,1,1
10043,1,0
1655,0,0
9840,1,1
450,0,0
251,0,0
2021,0,1
2154,0,0
2677,0,0
10391,1,1
12785,1,1
4359,0,0
150,0,0
7596,0,0
2435,0,0
12331,1,1
351,0,0
12245,1,1
13730,1,1
8072,0,1
15880,1,0
4764,0,0
15659,1,1
5359,0,0
8500,1,1
8740,1,1
5396,0,0
14538,1,1
4028,0,0
5117,0,0
10870,1,1
700,0,0
7771,0,0
4026,0,0
7752,0,0
13657,1,1
14931,1,1
15024,1,1
3328,0,0
7800,0,0
8651,1,1
5331,0,0
8294,1,1
13982,1,1
3418,0,0
10877,1,1
12550,1,1
15521,1,1
1350,0,0
9430,1,1
15427,1,1
11343,1,1
9381,1,1
11946,1,1
10283,1,1
10399,1,0
10530,1,1
9023,1,1
7344,0,0
4280,0,0
5270,0,0
5715,0,1
13595,1,1
533,0,0
795,0,0
8188,0,0
13305,1,1
10061,1,1
5802,0,0
15251,1,1
10873,1,1
3477,0,0
14384,1,1
9843,1,1
9975,1,1
5756,0,0
4871,0,0
11216,1,1
466,0,0
566,0,0
6408,0,0
14259,1,0
13165,1,1
6440,0,0
15405,1,1
5665,0,0
15056,1,1
15055,1,1
5766,0,0
8983,1,1
7562,0,0
4139,0,0
7337,0,0
12515,1,1
5725,0,1
3550,0,0
16238,1,1
7089,0,0
4064,0,0
15236,1,1
5228,0,0
11061,1,1
10467,1,1
5271,0,0
9266,1,1
518,0,0
3013,0,0
1261,0,0
127,0,0
8541,1,0
12560,1,1
1090,0,0
10007,1,0
8886,1,1
7182,0,1
1034,0,0
99,0,0
8739,1,1
1533,0,0
10415,1,1
3059,0,0
4353,0,1
2585,0,0
13642,1,1
12164,1,1
15407,1,1
12421,1,0
7623,0,0
1769,0,1
6418,0,0
3058,0,0
11685,1,1
1226,0,0
15620,1,1
8485,1,1
3562,0,0
3546,0,0
11095,1,1
15002,1,0
12357,1,1
16138,1,0
16169,1,1
13470,1,0
10741,1,1
14521,1,1
10158,1,1
1684,0,0
11621,1,0
16211,1,1
6205,0,0
2742,0,0
15362,1,1
485,0,0
7247,0,0
1470,0,0
3707,0,1
862,0,0
16350,1,1
7911,0,1
2025,0,0
10166,1,1
14071,1,1
11097,1,1
13370,1,1
2673,0,0
13362,1,1
13423,1,1
11823,1,1
3658,0,0
1586,0,0
10124,1,1
4074,0,0
1488,0,0
6843,0,0
4125,0,0
12088,1,1
10359,1,1
2308,0,0
2760,0,0
6624,0,0
4885,0,0
14900,1,1
4963,0,0
13988,1,1
2271,0,0
6223,0,1
10490,1,0
13273,1,1
7948,0,0
7536,0,1
828,0,0
8585,1,1
10056,1,0
3455,0,0
7932,0,0
9623,1,1
10437,1,1
2995,0,0
5217,0,0
2325,0,0
5899,0,0
12302,1,0
3852,0,0
12538,1,0
12804,1,1
16386,1,1
11047,1,1
14548,1,1
8598,1,1
673,0,0
6959,0,0
5333,0,0
1530,0,0
10156,1,1
1593,0,0
3025,0,0
15082,1,1
4630,0,0
5932,0,0
11986,1,1
10330,1,1
13862,1,1
1372,0,0
5282,0,0
14087,1,1
8993,1,1
736,0,0
11170,1,1
8570,1,1
708,0,0
12839,1,1
9581,1,1
1247,0,0
10413,1,1
9552,1,1
12118,1,1
14216,1,1
15345,1,0
720,0,0
15322,1,1
14132,1,1
8957,1,1
10240,1,1
6503,0,1
13044,1,1
6311,0,0
12742,1,1
15828,1,1
5749,0,1
15891,1,1
2626,0,0
8965,1,1
8034,0,0
3015,0,0
14208,1,1
13981,1,1
2214,0,0
9251,1,1
3449,0,0
15837,1,1
5880,0,1
7252,0,0
4231,0,0
11743,1,1
16079,1,1
15303,1,1
8358,1,1
6096,0,0
11625,1,0
2177,0,0
13527,1,1
8614,1,1
6962,0,0
10715,1,1
4779,0,0
7387,0,0
6393,0,0
7975,0,0
10159,1,1
13100,1,1
1935,0,0
12084,1,0
10580,1,1
9939,1,1
13590,1,1
13451,1,0
3894,0,0
2678,0,0
13162,1,1
6651,0,0
9438,1,1
6390,0,0
3307,0,0
9572,1,1
3989,0,1
4693,0,1
9953,1,0
2252,0,0
8451,1,1
12672,1,1
13313,1,1
2232,0,0
640,0,0
16131,1,1
8854,1,0
15613,1,0
10317,1,1
14639,1,0
10100,1,0
4274,0,0
14214,1,1
8287,1,1
6669,0,1
13516,1,1
5478,0,0
8049,0,0
5284,0,0
10596,1,1
6504,0,0
11571,1,1
12548,1,1
15103,1,1
15694,1,1
12577,1,1
8425,1,1
1163,0,0
425,0,0
16156,1,1
3316,0,0
2174,0,0
11419,1,1
15117,1,1
6086,0,0
2319,0,0
1302,0,1
12826,1,1
7636,0,0
10970,1,1
4342,0,0
3021,0,0
2988,0,0
13488,1,1
3755,0,0
7320,0,0
5824,0,0
11285,1,1
10735,1,1
16013,1,1
16293,1,1
8593,1,1
6551,0,0
5768,0,0
1522,0,0
14646,1,1
6977,0,0
9711,1,1
14480,1,1
4965,0,0
12408,1,1
5985,0,0
6790,0,0
5834,0,0
10084,1,1
12170,1,1
16352,1,1
7844,0,0
13655,1,1
9974,1,1
7363,0,0
2380,0,0
12435,1,1
10036,1,1
13227,1,0
8748,1,1
2820,0,0
7205,0,0
15406,1,1
4450,0,0
3290,0,0
977,0,0
13784,1,1
7592,0,0
5327,0,1
5916,0,0
16301,1,1
1984,0,1
9846,1,1
3248,0,1
339,0,0
7068,0,0
14740,1,1
8814,1,1
14451,1,1
563,0,1
5474,0,1
4448,0,0
3479,0,0
3571,0,0
1123,0,0
7565,0,0
4315,0,0
5729,0,0
8127,0,0
1035,0,0
13811,1,1
2680,0,0
14554,1,1
16067,1,1
3578,0,0
9594,1,1
3441,0,1
3282,0,0
9240,1,1
8063,0,0
6323,0,0
2439,0,0
2919,0,0
8496,1,1
8696,1,1
1402,0,1
14456,1,1
7903,0,0
2927,0,0
9029,1,1
9314,1,1
14547,1,1
10475,1,1
4441,0,0
11317,1,1
12413,1,1
1632,0,0
13514,1,1
409,0,0
856,0,0
9210,1,1
13415,1,1
8285,1,1
4721,0,0
9758,1,1
3154,0,0
4105,0,0
2614,0,0
9824,1,1
11999,1,1
11809,1,1
12417,1,1
7802,0,0
8184,0,0
47,0,0
7822,0,0
12783,1,1
8741,1,1
13094,1,1
12843,1,0
177,0,0
3886,0,0
13636,1,1
9453,1,1
3429,0,0
15773,1,1
411,0,0
10556,1,0
15783,1,1
735,0,0
12371,1,1
6586,0,0
4147,0,0
14503,1,1
3837,0,0
5337,0,0
10774,1,1
346,0,0
6618,0,1
12691,1,1
6325,0,0
13712,1,1
10905,1,1
7689,0,0
8256,1,1
657,0,0
14887,1,1
624,0,0
1547,0,0
13842,1,1
12028,1,1
12738,1,1
8178,0,0
10119,1,1
9195,1,1
8902,1,1
4032,0,1
13242,1,1
15195,1,1
280,0,1
1713,0,0
9906,1,1
5651,0,0
13851,1,1
15203,1,1
15159,1,1
8309,1,1
8483,1,0
15505,1,1
9252,1,1
15797,1,1
13789,1,1
8126,0,0
16204,1,1
13190,1,1
6684,0,0
15796,1,0
3647,0,0
4918,0,0
14466,1,1
14664,1,1
4802,0,0
11160,1,1
12292,1,0
10466,1,1
14200,1,1
4367,0,0
12981,1,1
4111,0,0
2145,0,1
14028,1,1
15186,1,1
7839,0,0
8242,1,1
5838,0,0
10122,1,1
13461,1,1
11357,1,1
15187,1,1
15497,1,1
729,0,0
8375,1,1
10436,1,0
15426,1,1
15424,1,0
14601,1,1
3283,0,0
2034,0,0
10074,1,1
10974,1,1
6695,0,0
2937,0,0
6978,0,0
14378,1,1
10456,1,1
5148,0,0
6814,0,0
11893,1,1
15219,1,1
3421,0,0
3204,0,0
11136,1,0
6192,0,0
3090,0,1
10742,1,1
3996,0,0
11177,1,1
3668,0,0
1039,0,0
5786,0,0
5549,0,1
5778,0,0
7305,0,0
5504,0,1
14518,1,1
511,0,0
11982,1,1
15060,1,1
16114,1,0
3461,0,0
12580,1,1
11902,1,0
7307,0,0
6608,0,0
9115,1,1
1210,0,0
4256,0,1
4347,0,0
3634,0,0
2455,0,0
2769,0,0
9639,1,1
10691,1,1
6264,0,0
1213,0,0
4073,0,0
9149,1,1
1310,0,0
14408,1,1
1393,0,0
1805,0,0
13382,1,1
3315,0,0
13007,1,0
8079,0,0
15239,1,1
8576,1,1
1006,0,0
379,0,0
3014,0,0
3833,0,0
937,0,0
6000,0,0
11868,1,1
2150,0,0
12856,1,1
15243,1,1
3372,0,0
12293,1,1
542,0,0
6946,0,0
2301,0,0
1071,0,1
2124,0,0
4410,0,1
9605,1,1
5358,0,0
10228,1,0
5910,0,0
293,0,0
473,0,0
4129,0,1
4840,0,1
9597,1,1
16189,1,0
11635,1,1
13762,1,1
2458,0,0
4536,0,0
2638,0,0
4336,0,1
7223,0,0
1617,0,0
11726,1,1
9466,1,1
7021,0,0
6215,0,0
9796,1,1
12589,1,1
2270,0,1
914,0,0
11118,1,1
5557,0,0
14537,1,1
13504,1,1
4993,0,0
4625,0,0
2683,0,1
10608,1,1
3946,0,0
14787,1,1
8248,1,1
420,0,0
11682,1,1
13540,1,1
8664,1,1
9954,1,1
5250,0,0
14467,1,1
9367,1,1
9420,1,1
8187,0,0
15823,1,1
13335,1,1
12081,1,1
9967,1,1
4672,0,1
5903,0,0
84,0,0
15207,1,1
15464,1,1
10260,1,1
4959,0,0
9487,1,1
15771,1,1
9845,1,1
8444,1,1
6853,0,0
11812,1,1
6880,0,0
8420,1,1
176,0,0
6435,0,1
3577,0,0
10443,1,0
1086,0,0
7476,0,0
1005,0,0
3120,0,0
3024,0,0
14610,1,1
11354,1,1
1624,0,0
1944,0,0
13652,1,1
8583,1,1
13163,1,1
11176,1,1
2616,0,0
4985,0,0
3011,0,1
9893,1,1
10236,1,0
10065,1,1
13355,1,1
1570,0,1
50,0,0
4220,0,0
3692,0,0
11438,1,1
8525,1,1
11198,1,1
903,0,0
8542,1,1
5928,0,0
4121,0,0
434,0,0
3784,0,0
14463,1,1
10711,1,1
431,0,0
15846,1,1
10566,1,0
2518,0,0
1767,0,0
6850,0,0
7719,0,0
13435,1,1
15098,1,1
16074,1,1
3601,0,0
14670,1,1
3592,0,0
16185,1,1
1921,0,0
11236,1,1
13144,1,1
14865,1,0
1411,0,0
2726,0,0
4772,0,1
11263,1,1
15525,1,1
16167,1,0
932,0,1
9344,1,1
5163,0,0
5981,0,0
14371,1,1
8343,1,1
2069,0,0
7779,0,0
11541,1,1
2360,0,0
5678,0,0
11044,1,1
15937,1,1
8507,1,1
11702,1,1
4245,0,0
5652,0,0
353,0,0
4215,0,0
11243,1,1
8471,1,1
7534,0,0
6101,0,0
13626,1,1
2254,0,0
9224,1,1
13857,1,1
2704,0,0
7506,0,0
12376,1,1
1534,0,0
9034,1,1
14746,1,1
7271,0,0
1288,0,0
15982,1,1
2088,0,0
6335,0,0
9894,1,1
4398,0,0
930,0,0
4716,0,0
3545,0,0
5610,0,0
7887,0,0
8114,0,0
13442,1,1
7581,0,0
12927,1,0
2039,0,0
11066,1,1
6775,0,1
10731,1,1
14886,1,1
4230,0,0
6013,0,0
8452,1,1
6740,0,0
11937,1,1
8972,1,1
3559,0,0
9156,1,1
3341,0,1
8772,1,1
12723,1,1
14656,1,1
2087,0,0
13141,1,1
7073,0,1
5553,0,0
4045,0,1
10525,1,0
8198,0,1
10162,1,1
16032,1,0
6143,0,0
1418,0,0
10897,1,1
168,0,0
6037,0,0
16251,1,0
1011,0,0
8903,1,0
10163,1,1
6290,0,0
14119,1,1
11576,1,1
1236,0,0
10588,1,1
13812,1,1
15980,1,1
12872,1,1
8054,0,0
15860,1,1
12335,1,1
13499,1,1
7514,0,1
11831,1,1
3689,0,0
6584,0,0
8104,0,0
13421,1,1
3492,0,1
14019,1,1
13402,1,1
14345,1,1
13135,1,1
1962,0,0
8424,1,1
15129,1,1
13384,1,1
14198,1,1
3752,0,0
2546,0,0
12527,1,0
2554,0,0
11841,1,1
1061,0,0
7634,0,0
14563,1,1
487,0,1
2935,0,0
10663,1,1
7405,0,0
15425,1,1
2813,0,0
6428,0,0
8206,1,0
9742,1,0
3043,0,0
13060,1,0
15822,1,0
5516,0,0
1768,0,0
4202,0,0
1078,0,0
10090,1,1
10884,1,1
12954,1,1
6067,0,0
286,0,0
13709,1,1
1989,0,0
4442,0,0
11647,1,1
10274,1,1
1493,0,1
9923,1,1
11210,1,1
3087,0,0
7744,0,0
6954,0,1
16387,1,1
2884,0,1
15227,1,1
7460,0,0
12876,1,1
3589,0,1
12655,1,1
3656,0,0
9159,1,1
9785,1,1
6220,0,0
11600,1,1
8260,1,1
11389,1,0
12531,1,1
12786,1,1
9863,1,1
14850,1,1
4914,0,0
4708,0,0
12938,1,1
1575,0,0
4265,0,0
11771,1,1
8934,1,1
14873,1,0
6021,0,0
8297,1,0
14581,1,1
10009,1,1
8779,1,1
10190,1,1
12561,1,1
10629,1,1
1453,0,0
10455,1,1
11735,1,1
9912,1,1
2357,0,0
11449,1,1
1807,0,0
7682,0,0
8,0,0
491,0,0
6521,0,0
10476,1,1
8318,1,1
5312,0,0
3860,0,0
11347,1,1
1983,0,0
7749,0,0
9842,1,0
12247,1,0
5434,0,0
5787,0,0
11934,1,1
16353,1,1
4401,0,0
2236,0,0
3063,0,0
1270,0,0
8217,1,1
12486,1,0
1022,0,0
5711,0,1
12776,1,1
7391,0,0
10802,1,1
8009,0,0
4010,0,0
4819,0,0
13359,1,0
15503,1,1
5361,0,0
2127,0,0
836,0,0
8366,1,1
3323,0,0
7748,0,0
15516,1,1
5858,0,0
3169,0,0
7372,0,1
5936,0,1
5224,0,1
7173,0,0
2002,0,0
8935,1,1
13938,1,1
1328,0,0
4058,0,0
15470,1,1
12433,1,1
15936,1,1
3288,0,0
6415,0,1
11900,1,1
850,0,0
8051,0,1
15661,1,1
15569,1,1
2095,0,0
3971,0,1
2699,0,1
2629,0,0
10639,1,1
7159,0,0
13189,1,1
6109,0,0
13929,1,1
14239,1,1
2420,0,1
15778,1,1
10949,1,1
9490,1,1
2467,0,0
10272,1,1
2315,0,0
6876,0,0
3474,0,0
10041,1,1
13276,1,1
10264,1,1
758,0,0
5215,0,0
11358,1,1
14290,1,1
1323,0,0
5589,0,0
12019,1,1
895,0,1
1320,0,0
5129,0,0
9972,1,1
1225,0,0
6735,0,1
15574,1,1
15510,1,1
9284,1,1
8678,1,1
5527,0,0
15637,1,1
13088,1,1
7219,0,1
4254,0,0
8304,1,0
11759,1,1
12724,1,1
3613,0,0
764,0,0
11162,1,1
2929,0,0
5098,0,0
8953,1,1
7627,0,0
8085,0,0
9585,1,1
2448,0,0
10468,1,1
4702,0,0
6157,0,0
11110,1,1
7775,0,0
13830,1,0
9464,1,1
4832,0,1
12095,1,1
12766,1,1
11086,1,1
5964,0,0
14470,1,1
4459,0,0
3635,0,0
2054,0,0
13624,1,1
13619,1,1
3184,0,0
5605,0,0
9810,1,0
8672,1,1
7709,0,1
3678,0,0
11729,1,1
1650,0,0
1326,0,0
2656,0,0
1748,0,0
1459,0,0
3938,0,0
9294,1,1
3106,0,0
5306,0,0
10543,1,1
4304,0,0
9774,1,1
3070,0,0
8606,1,1
7482,0,1
7811,0,0
15644,1,1
13217,1,1
14917,1,1
4602,0,0
14457,1,0
10784,1,1
5460,0,1
3105,0,0
9247,1,1
6831,0,0
14654,1,1
4705,0,0
5081,0,0
8101,0,0
9025,1,1
3187,0,0
10957,1,1
11633,1,1
2816,0,0
15924,1,1
8395,1,1
2085,0,0
6973,0,0
14940,1,1
12184,1,1
46,0,0
11619,1,0
16333,1,1
13207,1,1
373,0,0
10714,1,1
8893,1,0
2238,0,1
15162,1,1
2977,0,1
3411,0,0
14981,1,1
3314,0,0
14150,1,1
13291,1,1
11991,1,1
7578,0,0
16121,1,0
12787,1,1
4189,0,0
16035,1,1
1714,0,0
13841,1,1
16300,1,1
13539,1,1
15213,1,1
6706,0,0
4553,0,0
7220,0,0
7765,0,0
2584,0,0
11131,1,1
7113,0,0
9228,1,1
