,signal,y_pred
10942,1,1
1489,0,0
6557,0,0
8280,1,1
200,0,0
11374,1,1
2323,0,0
10064,1,1
7917,0,0
4978,0,0
468,0,0
27,0,0
15961,1,1
11574,1,0
13717,1,1
15492,1,0
14227,1,1
10598,1,1
13173,1,1
5459,0,1
13427,1,1
15905,1,1
3694,0,0
11286,1,1
4874,0,1
4097,0,0
16249,1,1
13937,1,1
10439,1,1
10790,1,1
16408,1,1
2298,0,0
16260,1,1
4509,0,0
13004,1,1
15500,1,1
15779,1,1
8146,0,0
439,0,0
13622,1,1
11193,1,1
12612,1,0
925,0,0
3865,0,0
259,0,0
10280,1,1
16400,1,0
8165,0,1
1398,0,0
10792,1,1
15109,1,1
10368,1,1
1606,0,0
4463,0,0
4153,0,1
14138,1,0
16072,1,1
14055,1,1
10986,1,1
12687,1,1
2485,0,0
2404,0,0
750,0,0
11025,1,1
4081,0,0
9052,1,1
14431,1,1
15173,1,1
12425,1,1
13820,1,1
5076,0,0
2906,0,0
5194,0,0
927,0,0
7792,0,0
2348,0,0
9502,1,1
4169,0,0
6757,0,0
14950,1,1
4156,0,0
6808,0,0
10898,1,0
4447,0,1
5034,0,0
3143,0,0
14545,1,1
9643,1,1
7608,0,0
16366,1,1
9709,1,1
14884,1,1
1698,0,0
9234,1,0
15616,1,1
14104,1,1
9629,1,1
14525,1,1
12845,1,0
12124,1,1
2928,0,0
11031,1,1
4012,0,0
13262,1,0
1121,0,1
7356,0,0
12104,1,1
13700,1,1
12195,1,1
10671,1,0
7474,0,0
1520,0,0
11966,1,1
5508,0,0
11326,1,1
9071,1,1
14970,1,1
3616,0,0
7637,0,0
5853,0,0
9225,1,1
5371,0,0
9305,1,1
1836,0,0
10740,1,1
6433,0,0
11525,1,1
13401,1,1
273,0,1
3213,0,0
13345,1,1
4743,0,1
14559,1,0
14053,1,1
12233,1,0
8607,1,1
3950,0,0
1047,0,0
5836,0,0
13269,1,1
15922,1,1
4417,0,0
257,0,0
12181,1,1
2954,0,0
14963,1,1
794,0,0
1697,0,1
13552,1,1
6395,0,0
12581,1,1
14421,1,1
10110,1,1
7231,0,0
11330,1,1
12438,1,1
7772,0,0
2246,0,0
12678,1,1
4519,0,1
10141,1,1
6245,0,0
14024,1,1
4919,0,1
13686,1,1
14328,1,1
9682,1,1
10196,1,1
15316,1,1
8370,1,1
6482,0,0
16183,1,1
2788,0,0
5733,0,0
8823,1,1
11984,1,1
14412,1,1
13478,1,1
6201,0,0
4122,0,0
15859,1,1
2900,0,0
12964,1,1
7346,0,1
11825,1,1
9606,1,1
2084,0,0
10315,1,1
5598,0,0
7267,0,0
9340,1,1
4962,0,0
4746,0,1
14801,1,1
9213,1,1
10113,1,1
3214,0,0
10777,1,1
5140,0,0
12267,1,1
15252,1,0
3733,0,0
13751,1,1
1722,0,0
554,0,0
16356,1,1
14923,1,1
8396,1,1
2388,0,0
7199,0,0
3615,0,0
5687,0,0
188,0,0
805,0,0
3753,0,0
16051,1,1
3245,0,0
1747,0,0
608,0,0
11250,1,1
5852,0,0
9157,1,0
10333,1,1
7884,0,1
11399,1,1
3465,0,0
13334,1,0
2501,0,1
4786,0,0
11572,1,1
12474,1,1
218,0,0
4667,0,1
14885,1,1
360,0,0
5441,0,0
2250,0,0
12881,1,1
11549,1,1
327,0,1
2771,0,0
15542,1,1
1766,0,0
3299,0,0
5642,0,0
8596,1,0
15738,1,1
3502,0,1
2718,0,0
7093,0,0
9577,1,1
5562,0,0
8372,1,1
6497,0,0
2613,0,0
15667,1,1
10151,1,1
14333,1,1
13646,1,0
3351,0,0
15600,1,1
1479,0,0
4024,0,1
4676,0,0
9272,1,1
8839,1,1
3819,0,0
10400,1,1
3344,0,0
8817,1,1
13966,1,1
16286,1,1
5828,0,1
7873,0,0
11545,1,1
14054,1,1
4170,0,0
4216,0,0
13020,1,1
8727,1,1
5028,0,0
9509,1,1
8978,1,0
15284,1,1
16240,1,0
7316,0,0
4860,0,0
13861,1,1
5180,0,0
6302,0,0
13294,1,1
8509,1,1
14806,1,1
3280,0,0
4393,0,0
12113,1,1
11509,1,0
14226,1,1
41,0,0
8847,1,1
6209,0,0
4237,0,1
14795,1,1
2126,0,0
10801,1,1
5066,0,0
3617,0,0
8097,0,0
10458,1,1
9608,1,1
6405,0,0
15040,1,1
6260,0,0
12137,1,1
10643,1,1
2300,0,0
12410,1,1
2157,0,0
4604,0,0
14836,1,1
8030,0,0
7298,0,0
14418,1,0
7947,0,0
8761,1,1
12789,1,1
3682,0,0
4829,0,0
13314,1,0
8513,1,0
13809,1,1
6501,0,0
10585,1,1
11109,1,1
14332,1,1
1254,0,0
14,0,0
15611,1,1
11527,1,1
3393,0,0
15716,1,1
8029,0,0
13644,1,1
4730,0,0
7163,0,0
316,0,0
5431,0,0
6167,0,0
12343,1,0
13858,1,1
11337,1,1
2086,0,0
14432,1,1
7136,0,0
3745,0,0
15892,1,1
12890,1,1
11288,1,1
12420,1,1
5957,0,0
5149,0,0
14348,1,1
7756,0,0
7198,0,0
2216,0,0
8540,1,0
4738,0,0
12849,1,1
11591,1,0
14584,1,1
4429,0,0
14109,1,1
6647,0,0
8314,1,1
15741,1,1
2344,0,0
15018,1,1
10441,1,1
4077,0,0
2480,0,0
10548,1,1
12090,1,1
385,0,1
5082,0,0
9613,1,1
3269,0,0
8568,1,1
2805,0,0
3903,0,0
311,0,0
7146,0,0
6188,0,0
7420,0,0
1139,0,0
10764,1,1
16135,1,0
7085,0,0
8348,1,1
14438,1,1
14987,1,0
14928,1,1
4502,0,0
13299,1,1
15196,1,1
10005,1,1
5385,0,0
9980,1,1
1053,0,0
4291,0,0
16226,1,1
8037,0,0
12391,1,0
9887,1,1
11278,1,1
15956,1,1
11270,1,1
10885,1,1
5265,0,0
1643,0,1
4043,0,0
7120,0,1
7764,0,1
10623,1,1
2830,0,0
8145,0,0
7937,0,0
8423,1,1
6076,0,0
3000,0,0
9728,1,0
3425,0,0
6745,0,0
9419,1,1
4328,0,1
4789,0,0
15868,1,1
15820,1,0
9636,1,1
568,0,0
12071,1,1
12650,1,1
31,0,0
14907,1,1
121,0,0
1611,0,0
2579,0,0
2498,0,0
11866,1,1
13530,1,1
7308,0,0
732,0,0
7695,0,0
14749,1,1
79,0,0
12167,1,1
410,0,1
7968,0,0
8246,1,1
1084,0,0
3433,0,0
6512,0,0
8250,1,1
8020,0,0
5186,0,0
6064,0,0
3570,0,0
2081,0,0
13606,1,1
157,0,0
8797,1,1
9602,1,1
15178,1,1
13279,1,1
7598,0,0
11042,1,1
2183,0,0
16245,1,0
15763,1,1
3165,0,0
15579,1,1
12535,1,0
15451,1,0
15602,1,0
7144,0,0
13404,1,1
9485,1,1
6249,0,1
16019,1,0
2874,0,0
6848,0,0
15268,1,1
12570,1,1
4469,0,0
3194,0,1
13333,1,0
1662,0,1
455,0,0
13780,1,1
6705,0,0
16026,1,1
2140,0,0
5502,0,0
2182,0,0
9812,1,1
14428,1,1
14496,1,0
7025,0,0
8985,1,1
5384,0,0
10730,1,0
15337,1,1
5357,0,0
8900,1,1
173,0,0
11342,1,1
4044,0,0
5353,0,0
15701,1,1
3776,0,0
4046,0,0
12836,1,1
399,0,0
3325,0,1
16223,1,1
749,0,0
6174,0,0
7762,0,0
5125,0,0
7139,0,0
4948,0,0
16165,1,1
4514,0,0
14157,1,1
6051,0,0
9308,1,1
5500,0,0
2791,0,0
2751,0,0
11413,1,1
5458,0,0
12387,1,0
4807,0,0
1795,0,0
8724,1,1
2807,0,0
214,0,0
8626,1,0
9601,1,1
3481,0,0
1562,0,0
3207,0,0
2589,0,0
10918,1,1
6345,0,0
16291,1,1
3827,0,0
2227,0,0
6931,0,0
14550,1,1
13586,1,1
13571,1,1
15045,1,1
7066,0,0
1869,0,0
11173,1,0
13287,1,0
14323,1,1
0,0,0
8803,1,1
6597,0,1
4768,0,0
4407,0,0
10553,1,1
1396,0,0
11874,1,0
4688,0,0
5377,0,0
7109,0,0
10263,1,0
13658,1,1
8990,1,1
4148,0,1
15765,1,1
3383,0,0
4682,0,0
3643,0,0
326,0,1
10054,1,1
11612,1,1
14498,1,1
11204,1,1
14926,1,1
12727,1,1
12008,1,0
12110,1,1
4518,0,0
16283,1,1
6334,0,0
14020,1,0
829,0,0
9694,1,1
10024,1,1
11146,1,1
10290,1,1
15188,1,1
8878,1,1
14000,1,1
8279,1,1
10887,1,0
7899,0,0
12863,1,0
5477,0,0
3482,0,0
5155,0,1
181,0,0
831,0,0
1321,0,0
15126,1,1
7612,0,0
15747,1,1
5862,0,0
16308,1,0
11828,1,0
9994,1,1
13803,1,1
5489,0,0
12844,1,1
8402,1,1
14625,1,1
8129,0,0
6885,0,0
9669,1,1
6698,0,0
11119,1,1
1598,0,0
14419,1,0
6161,0,1
1803,0,0
3646,0,0
5748,0,0
6861,0,0
3366,0,0
2676,0,0
9638,1,1
7176,0,0
5382,0,0
1732,0,0
14510,1,1
772,0,0
12480,1,1
15817,1,1
12656,1,1
9345,1,0
394,0,1
3879,0,0
15836,1,1
5339,0,0
6613,0,1
10223,1,0
16028,1,1
12695,1,1
9859,1,1
14879,1,1
10536,1,1
4794,0,0
8062,0,0
6664,0,0
7342,0,0
2057,0,0
9015,1,1
3522,0,0
15468,1,1
5412,0,0
10405,1,1
15844,1,1
12665,1,0
6760,0,0
13556,1,1
15279,1,0
12390,1,0
1433,0,0
10199,1,1
9303,1,1
7685,0,0
14709,1,1
8137,0,1
2288,0,0
4100,0,0
6874,0,0
5998,0,0
3846,0,0
12699,1,1
1026,0,0
3739,0,0
8364,1,1
275,0,1
12085,1,1
12217,1,1
10563,1,1
12491,1,1
3980,0,0
11484,1,1
1427,0,0
10107,1,1
9016,1,1
7315,0,0
11882,1,1
9781,1,1
3905,0,0
4609,0,0
13096,1,1
5157,0,0
13198,1,1
12667,1,1
7078,0,0
12386,1,1
15146,1,1
16227,1,1
7488,0,0
13326,1,1
7275,0,0
10854,1,0
2342,0,0
9481,1,1
5639,0,0
10379,1,1
2405,0,0
9479,1,1
4101,0,0
11634,1,1
3115,0,0
13439,1,1
5465,0,0
14849,1,1
12731,1,1
1911,0,0
13900,1,1
1217,0,0
14229,1,1
16058,1,1
7502,0,1
15889,1,1
5100,0,1
12558,1,1
4003,0,0
9761,1,1
16092,1,1
9253,1,1
1740,0,0
1957,0,0
9883,1,1
457,0,1
8565,1,1
12832,1,1
7439,0,0
6857,0,0
4400,0,1
63,0,0
4337,0,0
11408,1,1
8720,1,1
2798,0,0
15901,1,1
5035,0,0
15377,1,1
2020,0,0
12444,1,1
3651,0,0
2882,0,0
1454,0,0
5099,0,1
8695,1,1
7508,0,1
7332,0,0
9406,1,0
61,0,0
12970,1,1
14794,1,1
3991,0,0
5566,0,0
14677,1,0
7733,0,0
15799,1,1
3079,0,0
4679,0,1
11614,1,1
633,0,1
1923,0,0
11711,1,1
15702,1,1
9244,1,1
14014,1,1
15789,1,1
10652,1,1
12906,1,1
2425,0,0
14143,1,1
6779,0,0
16280,1,1
16351,1,1
13398,1,0
14609,1,1
13574,1,1
407,0,0
16190,1,1
7889,0,0
15969,1,1
1623,0,0
12489,1,1
10146,1,1
7103,0,1
170,0,0
15753,1,1
7740,0,0
7276,0,1
9459,1,1
7020,0,1
8794,1,1
15433,1,1
1385,0,0
15581,1,1
11406,1,0
683,0,0
10003,1,1
5461,0,0
10710,1,1
10337,1,0
7969,0,0
11180,1,1
5905,0,0
2471,0,0
3222,0,0
800,0,0
12009,1,1
747,0,0
13777,1,1
4128,0,0
2206,0,0
9982,1,1
590,0,0
313,0,0
10095,1,0
13668,1,1
1491,0,1
2684,0,1
14029,1,1
13567,1,1
11961,1,1
5133,0,1
962,0,0
7249,0,1
12213,1,1
10325,1,1
12004,1,1
7142,0,0
11914,1,1
15138,1,1
16139,1,1
7383,0,0
4843,0,0
6112,0,0
11499,1,1
6572,0,0
2351,0,1
12639,1,0
11719,1,1
7919,0,0
13432,1,1
6562,0,0
586,0,1
4246,0,1
7317,0,0
16149,1,1
15482,1,0
9814,1,1
15714,1,1
3256,0,0
16332,1,1
13690,1,1
16068,1,1
12618,1,1
11980,1,1
9319,1,1
13496,1,1
2996,0,0
6778,0,1
6392,0,0
5426,0,0
6607,0,0
5830,0,0
9717,1,1
10763,1,1
3608,0,1
2512,0,0
993,0,0
14743,1,1
5958,0,0
9321,1,1
1744,0,0
4191,0,0
7417,0,1
16082,1,1
811,0,0
2856,0,0
10952,1,1
9564,1,1
12930,1,1
15597,1,1
13778,1,1
15748,1,1
4168,0,0
12542,1,1
8855,1,1
9386,1,1
5815,0,0
6741,0,0
15211,1,1
11368,1,1
6248,0,0
10712,1,1
3804,0,0
9494,1,0
15572,1,1
14954,1,1
9292,1,1
3728,0,0
2558,0,0
13682,1,1
10769,1,1
1844,0,0
3268,0,0
6253,0,1
7075,0,0
5216,0,0
4506,0,0
16317,1,1
14628,1,1
7181,0,0
9293,1,1
6259,0,1
10104,1,1
9285,1,1
377,0,0
11432,1,1
2312,0,0
14403,1,1
14158,1,1
1743,0,0
12025,1,1
13298,1,1
13693,1,1
12013,1,1
15976,1,0
12162,1,0
6703,0,0
3919,0,0
10871,1,1
14665,1,1
7838,0,1
9407,1,1
12069,1,1
3289,0,0
8140,0,0
1347,0,0
3877,0,0
960,0,0
10477,1,1
15698,1,1
11950,1,1
12812,1,1
11346,1,1
2078,0,0
11535,1,1
14786,1,1
6948,0,0
8239,1,1
1114,0,0
6133,0,1
3997,0,0
9452,1,1
15780,1,1
4375,0,0
2701,0,0
2201,0,0
3652,0,0
1579,0,0
14331,1,1
13650,1,1
13205,1,1
5931,0,0
13604,1,0
7416,0,1
6180,0,0
9173,1,1
12885,1,1
12063,1,0
6189,0,0
3098,0,0
12998,1,1
11400,1,1
15588,1,1
13701,1,1
970,0,0
14779,1,1
388,0,0
1953,0,0
5803,0,0
6108,0,0
5196,0,0
10338,1,1
315,0,0
15592,1,1
4791,0,0
413,0,0
5094,0,0
6208,0,1
13995,1,1
14844,1,1
9282,1,0
3995,0,0
7603,0,0
605,0,0
2858,0,0
7589,0,0
5038,0,0
10786,1,1
3532,0,0
8768,1,1
5701,0,0
2998,0,0
309,0,0
1368,0,1
2948,0,1
1253,0,1
9378,1,1
10522,1,1
9532,1,1
12437,1,1
10042,1,1
2517,0,0
15321,1,1
7978,0,0
2128,0,0
6569,0,0
13522,1,1
10212,1,1
2473,0,1
6733,0,0
11648,1,1
1111,0,0
3035,0,0
12780,1,1
637,0,0
248,0,0
2406,0,0
2894,0,0
3941,0,1
6903,0,0
696,0,0
15993,1,1
4990,0,0
14591,1,1
5814,0,0
6753,0,0
2957,0,0
6211,0,0
7233,0,1
1516,0,0
2826,0,0
4313,0,0
70,0,0
5226,0,1
7441,0,0
1178,0,1
12222,1,1
10762,1,1
12948,1,1
1891,0,1
8621,1,1
12933,1,0
10977,1,1
7030,0,0
13520,1,1
8868,1,1
2974,0,1
12171,1,1
12449,1,1
2089,0,0
167,0,0
4643,0,0
8526,1,1
14391,1,1
16369,1,0
7442,0,0
4936,0,0
1083,0,1
11161,1,1
8765,1,1
14533,1,1
5860,0,0
4649,0,0
15107,1,1
4513,0,0
3857,0,0
15170,1,1
15756,1,1
4104,0,0
14192,1,1
10416,1,1
5608,0,0
9566,1,1
367,0,0
9910,1,1
8149,0,0
8710,1,1
7499,0,0
1152,0,1
11734,1,1
11526,1,1
11491,1,1
16323,1,1
217,0,0
4881,0,0
503,0,0
4974,0,0
10968,1,1
12097,1,1
2012,0,0
9546,1,1
12841,1,1
5165,0,0
9960,1,1
8374,1,1
8602,1,1
9482,1,1
900,0,0
6927,0,0
184,0,1
9530,1,1
10312,1,0
8974,1,1
9995,1,1
10771,1,1
14076,1,0
4193,0,0
16106,1,1
11427,1,1
9403,1,1
592,0,0
5484,0,0
5496,0,0
15608,1,1
16258,1,1
15315,1,0
8035,0,0
14734,1,1
538,0,1
8018,0,0
9826,1,1
4475,0,0
4127,0,1
8756,1,1
11050,1,1
14517,1,1
9731,1,1
11603,1,0
15782,1,1
3910,0,0
8486,1,1
3706,0,1
13505,1,1
8620,1,1
12443,1,1
2310,0,1
4461,0,0
15155,1,0
15381,1,1
7047,0,0
11510,1,0
15348,1,1
11728,1,1
4294,0,0
5707,0,0
4950,0,0
7487,0,0
483,0,0
971,0,0
4329,0,0
11753,1,1
14649,1,1
12604,1,1
2861,0,0
8116,0,0
8282,1,1
15112,1,1
5483,0,0
465,0,0
5770,0,0
6798,0,0
10946,1,1
8773,1,0
113,0,0
10428,1,1
2615,0,0
3887,0,0
1027,0,0
15460,1,1
35,0,1
8511,1,1
4981,0,0
6762,0,0
4894,0,0
2531,0,0
9387,1,1
9756,1,1
2019,0,1
3902,0,0
3445,0,1
868,0,1
9239,1,1
15,0,0
10675,1,1
4836,0,0
15191,1,1
4850,0,0
6074,0,0
9522,1,1
13292,1,1
6321,0,0
3703,0,0
13870,1,1
13285,1,1
4004,0,0
15333,1,1
15737,1,1
4093,0,0
14869,1,1
5900,0,1
10956,1,1
15237,1,1
10761,1,1
7691,0,0
4149,0,0
12290,1,1
3710,0,0
5032,0,0
2478,0,1
3909,0,0
13543,1,1
11542,1,1
1851,0,0
4115,0,1
10895,1,1
13947,1,1
3128,0,0
2452,0,1
16306,1,1
11355,1,1
15885,1,1
13340,1,1
6011,0,0
9936,1,1
6070,0,0
12078,1,1
9070,1,1
8581,1,1
13878,1,1
6535,0,0
5168,0,0
7061,0,0
2519,0,0
8552,1,1
8639,1,1
13835,1,0
83,0,0
4685,0,0
408,0,0
5556,0,0
3781,0,0
3210,0,0
2058,0,0
6271,0,1
16105,1,1
1002,0,0
4333,0,0
2764,0,0
6867,0,0
3233,0,1
8492,1,1
10891,1,1
5888,0,0
4816,0,0
16284,1,1
4040,0,1
2215,0,1
7750,0,1
12392,1,1
7582,0,0
535,0,0
11833,1,1
1482,0,0
9952,1,0
6425,0,0
8406,1,1
2444,0,0
1952,0,0
2536,0,0
2968,0,0
5659,0,1
4201,0,0
1483,0,0
10360,1,0
7540,0,0
4404,0,0
11266,1,1
3948,0,0
4715,0,0
15902,1,1
10114,1,1
3501,0,1
9073,1,1
3355,0,0
9148,1,1
12888,1,1
1858,0,0
2483,0,0
10856,1,1
247,0,0
5403,0,0
8046,0,0
13118,1,1
8866,1,1
12465,1,1
8495,1,0
2559,0,0
13201,1,0
7180,0,0
15057,1,1
12928,1,1
9542,1,1
2167,0,0
13865,1,0
10407,1,1
13909,1,1
14803,1,1
4848,0,0
8454,1,1
13005,1,1
872,0,0
11988,1,1
1608,0,0
13633,1,1
2562,0,0
5290,0,0
135,0,0
12508,1,1
16215,1,1
14142,1,1
4455,0,0
7990,0,1
1043,0,0
6700,0,0
13817,1,1
3386,0,0
1085,0,0
6050,0,0
7981,0,0
8889,1,1
7900,0,0
9531,1,1
5635,0,0
2112,0,0
1351,0,1
7224,0,0
15019,1,1
12158,1,1
866,0,0
8121,0,0
11507,1,1
274,0,0
2449,0,0
16170,1,1
9246,1,1
6536,0,1
1147,0,0
3800,0,0
4436,0,0
15949,1,1
3679,0,0
8249,1,1
11074,1,1
4560,0,0
12528,1,1
553,0,0
4343,0,1
3369,0,0
15435,1,1
1904,0,0
833,0,0
14375,1,1
13137,1,1
13961,1,1
13123,1,0
3469,0,0
898,0,0
9380,1,1
1175,0,0
10319,1,1
13699,1,1
15690,1,1
8387,1,1
15318,1,1
6346,0,0
6156,0,0
13029,1,1
4872,0,0
8689,1,1
4724,0,0
15830,1,0
13675,1,1
9236,1,0
9855,1,1
2459,0,0
1197,0,0
2697,0,0
7040,0,0
429,0,0
4089,0,0
12107,1,1
13615,1,1
10622,1,1
4977,0,0
14717,1,0
8757,1,1
11949,1,1
9592,1,1
13315,1,1
11058,1,1
11598,1,1
11974,1,1
1964,0,0
7809,0,0
11651,1,1
4391,0,0
13047,1,0
6384,0,0
13640,1,1
8809,1,1
299,0,0
2109,0,0
7255,0,0
11624,1,1
10657,1,1
4991,0,0
8076,0,0
5863,0,0
2662,0,0
4467,0,0
2481,0,1
14814,1,1
15076,1,0
16220,1,1
12239,1,1
2628,0,0
12176,1,1
5572,0,0
13183,1,1
5804,0,0
12203,1,1
12077,1,1
15926,1,1
1190,0,0
14855,1,1
7803,0,0
6829,0,0
119,0,0
11283,1,1
2499,0,0
8660,1,1
7168,0,0
8994,1,1
1723,0,1
12704,1,0
7924,0,0
9364,1,0
14600,1,1
10718,1,0
9329,1,0
8628,1,1
13594,1,0
7894,0,0
12929,1,1
10979,1,1
5688,0,0
5674,0,0
13293,1,1
8459,1,1
3780,0,0
376,0,0
10200,1,1
15699,1,0
704,0,0
2417,0,0
2655,0,0
8604,1,1
5297,0,0
5790,0,1
7621,0,0
13787,1,1
13999,1,1
9063,1,1
4464,0,1
11655,1,1
15292,1,1
16370,1,1
1450,0,0
4828,0,0
13582,1,1
1498,0,0
208,0,0
2337,0,0
6545,0,0
10648,1,1
6791,0,0
11679,1,1
7303,0,0
13681,1,1
6679,0,0
7624,0,0
16321,1,1
9558,1,1
13464,1,1
8700,1,1
3031,0,0
10810,1,1
1934,0,0
8677,1,1
1634,0,0
5292,0,1
5662,0,1
1430,0,0
6075,0,0
3484,0,0
4031,0,0
4754,0,0
11353,1,1
13119,1,0
8391,1,1
3657,0,0
753,0,0
3322,0,0
9385,1,1
9604,1,1
3205,0,0
33,0,0
12514,1,1
14251,1,1
13756,1,0
5847,0,1
12502,1,1
13791,1,0
11422,1,1
5532,0,0
15311,1,1
6149,0,0
1297,0,0
9270,1,1
6025,0,0
2973,0,1
9436,1,1
12325,1,1
3859,0,0
10052,1,1
908,0,0
4338,0,0
9132,1,1
13283,1,1
15907,1,1
2796,0,0
14248,1,1
4351,0,1
7945,0,0
2578,0,1
15395,1,1
13827,1,1
3848,0,0
13625,1,1
1201,0,1
10029,1,1
6338,0,0
111,0,0
13618,1,1
15875,1,1
1701,0,0
1783,0,0
13641,1,1
8822,1,1
6556,0,0
5952,0,0
10502,1,0
978,0,0
9877,1,1
5369,0,0
11797,1,1
9575,1,0
6526,0,0
10684,1,1
12125,1,1
6389,0,0
14739,1,0
5304,0,0
7283,0,0
6750,0,0
10046,1,1
7801,0,1
10305,1,1
1408,0,0
13566,1,1
13412,1,1
12294,1,1
10171,1,1
15041,1,1
6605,0,0
7302,0,0
3016,0,0
11028,1,1
7753,0,0
2543,0,0
4800,0,0
15084,1,1
4269,0,0
12193,1,1
12216,1,1
8763,1,1
14179,1,1
1614,0,0
7600,0,1
5079,0,0
8225,1,1
3251,0,1
396,0,0
6611,0,0
4130,0,0
16237,1,1
